Int'l Plan,VMail Plan,CustServ Calls,Day Mins,Churn
no,yes,4,185.4,FALSE
no,yes,0,183.2,FALSE
yes,no,1,54.2,TRUE
no,yes,1,208,FALSE
no,no,1,230.3,FALSE
no,yes,2,240.8,FALSE
no,yes,2,195.7,FALSE
no,no,0,276.1,TRUE
no,no,2,166.1,FALSE
no,yes,4,135.9,TRUE
yes,no,2,189.1,TRUE
no,yes,1,177.9,FALSE
no,yes,2,143.9,FALSE
yes,no,2,148.2,FALSE
no,no,2,287.1,TRUE
no,yes,1,179.7,TRUE
no,no,5,165.8,TRUE
no,yes,1,144.1,FALSE
no,no,0,172.5,FALSE
no,no,1,199.8,FALSE
no,no,2,109.1,FALSE
no,no,1,171.8,FALSE
no,no,1,222.3,TRUE
no,no,0,245.8,FALSE
no,no,0,164.6,FALSE
no,no,0,211.7,FALSE
yes,yes,0,147.2,TRUE
yes,no,0,254.7,TRUE
yes,no,1,170.1,FALSE
no,no,0,195.1,FALSE
no,no,7,149.3,TRUE
no,no,2,81.9,TRUE
yes,yes,0,191.1,FALSE
no,no,3,206.9,FALSE
no,no,1,239,TRUE
no,no,0,179.3,FALSE
no,no,0,185.3,FALSE
yes,no,2,141.4,FALSE
no,yes,1,248.6,FALSE
no,no,2,152.5,FALSE
no,no,1,145.6,FALSE
no,no,1,164.2,FALSE
yes,no,1,221,FALSE
no,no,1,295.4,TRUE
no,no,2,139.8,FALSE
no,no,4,162.3,TRUE
no,no,0,272.7,TRUE
yes,yes,2,200.3,FALSE
no,yes,1,157.1,FALSE
yes,yes,2,135.8,FALSE
no,no,1,236.7,FALSE
no,no,3,111.4,FALSE
yes,yes,0,156.1,TRUE
no,no,2,191.1,FALSE
no,no,1,153,TRUE
no,no,4,218.8,FALSE
no,no,3,205.4,FALSE
yes,no,0,225.2,TRUE
no,no,2,249.9,TRUE
no,no,3,131.6,FALSE
no,yes,0,197.9,FALSE
no,no,1,166.5,FALSE
no,yes,1,225.4,FALSE
no,no,2,275.8,TRUE
no,yes,1,142.9,FALSE
no,no,1,207.2,FALSE
no,no,1,206.2,FALSE
no,no,1,210.3,FALSE
yes,yes,1,225.7,TRUE
no,yes,4,167.8,TRUE
no,no,2,197.7,FALSE
no,yes,1,169.8,FALSE
no,yes,2,190.6,FALSE
no,yes,2,80.3,FALSE
no,yes,0,231.7,FALSE
no,no,0,69.1,FALSE
no,no,4,188.8,FALSE
no,no,8,150.6,TRUE
no,no,2,192,FALSE
no,yes,3,163.7,FALSE
no,no,1,211.7,FALSE
no,no,1,175.5,FALSE
no,no,2,150.1,FALSE
no,no,1,189.5,FALSE
no,no,6,70.8,TRUE
no,no,1,215.5,FALSE
no,no,3,101.7,FALSE
no,no,4,258.4,FALSE
no,no,1,242.4,FALSE
no,no,1,131.8,FALSE
no,no,2,190.2,FALSE
no,no,2,154.1,FALSE
no,no,3,188,FALSE
no,no,1,103.1,FALSE
no,no,0,175.4,FALSE
no,no,1,145.4,FALSE
yes,no,1,250.6,FALSE
no,no,1,161.5,FALSE
no,no,1,260.1,TRUE
no,no,0,281.3,TRUE
yes,yes,3,130.1,TRUE
no,no,2,102,FALSE
no,yes,1,218.7,FALSE
no,yes,1,128.5,FALSE
no,no,2,128.7,TRUE
no,no,1,172.2,FALSE
no,no,1,199.2,FALSE
no,no,2,184.5,FALSE
no,no,0,168.6,FALSE
no,yes,1,174,FALSE
no,no,1,230.4,FALSE
no,no,1,198.2,FALSE
no,no,0,186.1,FALSE
no,no,1,148.5,FALSE
no,no,0,157.1,FALSE
no,no,4,155,TRUE
yes,yes,1,129.3,FALSE
no,no,1,188.5,FALSE
no,no,0,208.8,FALSE
no,no,0,238,TRUE
no,no,0,211.1,FALSE
no,yes,3,198.9,FALSE
no,no,1,212.8,FALSE
no,no,3,137.4,FALSE
no,yes,2,191.8,FALSE
no,no,0,149,FALSE
no,no,3,117.1,FALSE
no,no,3,108,FALSE
no,no,0,112.8,FALSE
no,no,1,175.9,FALSE
no,no,1,236.6,TRUE
no,no,1,169.4,FALSE
no,no,3,129.6,FALSE
no,no,1,177.1,FALSE
no,yes,1,133.3,FALSE
no,no,5,167.8,FALSE
no,yes,1,174.6,FALSE
no,no,2,150.3,FALSE
no,yes,5,283.2,FALSE
no,yes,5,157.8,TRUE
no,no,2,141.2,FALSE
no,yes,1,230.2,FALSE
yes,no,2,237.8,TRUE
yes,no,3,204,TRUE
no,no,1,221.1,FALSE
no,no,4,177.2,FALSE
no,no,1,118,FALSE
no,no,0,163.8,FALSE
no,yes,3,141.3,FALSE
no,no,3,272.5,TRUE
no,yes,2,118.9,FALSE
no,no,0,7.9,FALSE
no,no,0,159.5,FALSE
no,no,1,150.2,FALSE
no,yes,2,144.5,FALSE
no,no,2,140.7,FALSE
no,no,1,169.2,FALSE
no,no,2,220.8,FALSE
no,no,0,216.3,FALSE
no,no,0,169.5,FALSE
no,yes,1,256.3,FALSE
no,no,1,179.7,FALSE
no,no,3,266,FALSE
no,no,2,96.7,FALSE
no,no,0,82.7,FALSE
no,no,3,168.2,FALSE
no,no,1,286.4,TRUE
no,no,3,174.3,FALSE
yes,no,1,190.6,FALSE
no,no,4,175.5,FALSE
no,no,1,133.4,FALSE
no,yes,3,204.6,FALSE
no,no,3,242.2,FALSE
no,yes,3,253.1,FALSE
no,no,0,130,FALSE
no,no,0,105.9,FALSE
no,no,3,194.2,FALSE
no,no,1,183.8,FALSE
no,no,2,196.5,FALSE
no,no,3,184.5,FALSE
no,no,0,261.9,FALSE
no,no,3,202.4,FALSE
no,yes,3,167.4,FALSE
no,yes,1,167.7,FALSE
no,yes,1,191.7,FALSE
no,no,2,240.2,FALSE
no,yes,1,189.1,FALSE
no,no,1,127.7,FALSE
no,no,1,205.2,FALSE
no,yes,2,153.6,FALSE
no,no,2,154.5,FALSE
no,no,1,153.7,FALSE
yes,yes,1,171.2,FALSE
no,no,1,328.1,TRUE
yes,no,0,145.9,TRUE
no,yes,1,201.2,FALSE
no,no,5,139.1,FALSE
no,no,2,118.9,FALSE
no,no,2,217.6,TRUE
no,no,1,145,FALSE
no,no,3,203.5,FALSE
no,no,3,240.1,FALSE
no,no,1,83.8,FALSE
no,no,1,269.8,TRUE
no,yes,1,126.3,FALSE
no,yes,2,88.1,FALSE
no,yes,2,218.5,FALSE
no,yes,1,236.8,FALSE
no,no,3,124.1,FALSE
yes,yes,0,184.2,FALSE
no,no,4,222.7,FALSE
no,no,1,149.2,FALSE
no,no,3,206.5,FALSE
no,yes,3,159.7,FALSE
no,yes,2,204.7,FALSE
no,no,1,213.2,FALSE
yes,no,1,269.6,FALSE
no,no,2,116.7,FALSE
no,no,0,263.4,FALSE
no,no,1,140.2,FALSE
no,no,1,197.7,FALSE
no,no,3,136.2,FALSE
no,yes,2,88.5,FALSE
no,no,0,215.3,FALSE
no,no,3,269.2,TRUE
no,yes,0,203.8,FALSE
no,yes,0,268.4,FALSE
no,no,1,159.1,FALSE
no,no,2,114.4,FALSE
no,no,2,138.9,FALSE
no,no,1,186,FALSE
no,yes,0,170.4,FALSE
no,no,4,164.5,FALSE
no,no,1,168.6,FALSE
no,no,0,261.2,TRUE
no,no,1,190.5,FALSE
no,no,2,181.1,FALSE
no,no,3,177.1,FALSE
no,no,1,160.5,FALSE
no,no,2,134.7,FALSE
no,yes,2,198.2,FALSE
yes,no,4,228.9,TRUE
no,no,0,241.7,FALSE
no,no,1,131.1,FALSE
no,no,2,234.1,FALSE
no,no,0,200.1,FALSE
no,no,1,154,FALSE
no,yes,0,224.2,FALSE
no,no,3,148.3,FALSE
no,yes,2,174.6,FALSE
no,no,1,138.5,FALSE
no,no,1,109,FALSE
no,no,4,162.3,FALSE
no,no,2,210.8,FALSE
no,no,1,142.4,FALSE
no,yes,2,223.5,FALSE
no,no,2,182.5,FALSE
no,no,2,219.6,FALSE
no,no,0,193.6,FALSE
no,no,0,192.4,FALSE
no,no,0,236.2,FALSE
no,yes,0,233.2,FALSE
no,no,2,158.8,FALSE
no,no,1,126.1,FALSE
no,no,3,290.4,TRUE
no,yes,0,60.6,FALSE
no,no,0,148.4,FALSE
no,no,2,246.5,FALSE
no,no,2,298.1,TRUE
no,no,2,119.3,FALSE
no,no,0,242.5,FALSE
yes,yes,0,222.1,TRUE
no,no,2,236.2,TRUE
no,no,0,144.2,FALSE
no,yes,3,154.6,FALSE
no,yes,2,137.4,FALSE
no,no,0,103.7,FALSE
no,no,4,136.6,TRUE
no,no,2,289.8,TRUE
no,no,3,260.9,FALSE
yes,no,0,196.2,TRUE
no,no,1,195.6,FALSE
no,no,4,222.2,FALSE
yes,no,0,172.9,TRUE
no,no,0,249.8,TRUE
no,no,1,154.5,FALSE
no,no,1,90.4,FALSE
no,yes,0,268.8,FALSE
no,no,1,106.1,FALSE
no,no,3,27,FALSE
no,yes,1,140.1,FALSE
no,no,1,245,FALSE
no,no,3,196.7,FALSE
no,yes,2,131.2,FALSE
no,yes,2,149.6,FALSE
no,no,1,239.8,FALSE
no,yes,1,142.1,FALSE
no,no,3,115.4,FALSE
no,yes,2,193,FALSE
no,no,1,206.1,FALSE
no,no,0,160.3,FALSE
no,no,1,199.9,FALSE
no,no,0,213.1,FALSE
no,no,3,178.3,FALSE
yes,no,3,252.3,TRUE
no,no,4,197.7,FALSE
no,yes,2,111.1,FALSE
no,no,1,96.5,TRUE
no,no,3,156.9,FALSE
no,no,1,123.3,FALSE
no,no,1,193.7,FALSE
yes,no,0,206.9,FALSE
no,no,3,249.8,TRUE
no,no,1,144,FALSE
no,yes,0,299.5,FALSE
no,no,2,226,TRUE
no,no,2,137.6,FALSE
yes,yes,1,211.7,FALSE
no,no,2,89.7,FALSE
yes,no,2,197.6,FALSE
no,no,2,270,TRUE
no,no,3,224.7,FALSE
no,no,2,194.3,FALSE
yes,no,0,47.7,TRUE
no,no,1,190.1,FALSE
yes,no,1,89.5,TRUE
no,no,0,182.6,FALSE
no,yes,1,205.5,FALSE
no,no,1,231.5,FALSE
yes,no,3,251.3,TRUE
no,no,2,171.2,FALSE
no,no,2,197.9,FALSE
no,no,1,134.8,FALSE
no,no,1,191.4,FALSE
no,no,0,174.5,FALSE
no,no,0,177.4,FALSE
no,no,1,182.1,FALSE
no,no,0,222.4,FALSE
yes,no,0,47.8,TRUE
no,no,1,121.8,FALSE
no,no,3,143.5,FALSE
no,no,2,164.9,FALSE
no,no,2,193.6,FALSE
no,no,0,101.1,FALSE
no,yes,2,92.3,FALSE
no,no,2,168.9,FALSE
no,yes,1,219.2,FALSE
no,yes,0,178.1,FALSE
no,no,3,146.5,FALSE
no,yes,1,172.3,FALSE
no,no,1,190.9,FALSE
no,no,3,232.1,TRUE
no,no,4,169.2,TRUE
no,no,2,123.8,FALSE
no,no,3,96,FALSE
no,yes,1,93.4,FALSE
no,no,1,90.6,FALSE
no,no,2,152.9,FALSE
no,no,2,257.9,FALSE
yes,yes,2,85.2,FALSE
no,yes,1,160,FALSE
no,yes,0,182.9,FALSE
no,no,2,216.2,FALSE
no,no,0,261.7,FALSE
no,no,2,241.2,FALSE
no,no,1,177.2,FALSE
no,no,2,89.5,FALSE
yes,yes,1,200.3,FALSE
yes,no,4,145,TRUE
no,no,2,159.5,FALSE
no,no,3,151.8,FALSE
no,no,1,176.2,FALSE
no,no,0,152.1,FALSE
no,no,1,161.3,FALSE
yes,no,3,171.7,FALSE
no,no,0,278.9,TRUE
no,yes,4,213,FALSE
no,yes,1,242.9,FALSE
no,no,0,217.2,TRUE
no,no,1,175.9,FALSE
no,no,0,303.2,TRUE
no,no,2,238.9,FALSE
no,yes,2,189.6,FALSE
no,no,5,133.3,TRUE
no,yes,3,92.7,FALSE
no,no,3,177.2,FALSE
no,no,2,184.5,FALSE
no,yes,0,176.1,FALSE
no,no,6,204.7,FALSE
no,no,2,143.6,FALSE
no,no,1,179.3,FALSE
no,no,1,137.3,FALSE
no,no,2,237.8,FALSE
no,no,2,203.7,FALSE
no,yes,2,191.3,FALSE
yes,no,2,209.1,FALSE
no,yes,3,88.8,FALSE
no,no,0,97.2,FALSE
no,no,1,137.9,FALSE
no,no,2,224.3,FALSE
no,yes,1,207.6,FALSE
no,no,2,268.1,FALSE
no,no,4,166.7,TRUE
no,no,1,267.1,TRUE
no,no,2,181.8,FALSE
no,no,0,147.1,FALSE
no,yes,1,37.7,FALSE
no,no,2,185,FALSE
no,no,2,156.4,FALSE
no,no,1,239.3,FALSE
no,yes,2,215.5,FALSE
no,no,1,134.9,FALSE
no,no,0,194.8,FALSE
no,yes,5,239.1,FALSE
no,no,3,92.6,FALSE
no,no,1,209.4,FALSE
no,no,1,197.6,FALSE
no,no,1,17.6,FALSE
yes,no,1,62.9,FALSE
no,yes,1,202.3,FALSE
no,no,0,136.1,FALSE
no,no,1,207,FALSE
no,yes,1,207.9,FALSE
yes,no,1,276.5,TRUE
no,yes,3,313.8,FALSE
yes,yes,1,288.5,FALSE
no,no,4,210.9,FALSE
no,yes,1,64.9,FALSE
no,yes,1,243.5,FALSE
no,no,3,197,FALSE
no,yes,0,278,FALSE
no,yes,1,219.9,FALSE
no,no,2,313.2,TRUE
no,yes,0,145.7,FALSE
no,yes,0,75.8,FALSE
no,no,3,195.9,FALSE
no,no,1,132,FALSE
no,no,2,124,FALSE
no,no,2,171.9,FALSE
no,yes,4,249.4,FALSE
yes,no,0,228.4,FALSE
no,no,3,168.6,FALSE
no,no,0,123.7,FALSE
no,no,1,178.7,FALSE
no,no,1,113.2,FALSE
no,yes,2,142.4,FALSE
no,yes,0,204.2,FALSE
no,no,3,149.7,FALSE
no,no,5,227.1,TRUE
no,no,2,155.3,FALSE
no,no,1,156.4,FALSE
no,yes,0,148.7,FALSE
no,no,3,271.7,FALSE
no,no,0,193.7,FALSE
yes,yes,1,245.5,FALSE
no,no,3,245.3,TRUE
no,no,0,196.1,FALSE
no,no,2,134.1,FALSE
yes,yes,1,225,FALSE
no,no,0,189.7,FALSE
no,no,0,142.9,FALSE
no,no,1,175.6,FALSE
no,no,2,92.4,FALSE
no,no,1,92.8,FALSE
no,yes,0,221.7,FALSE
no,no,0,159.6,FALSE
no,no,2,144.5,FALSE
no,no,2,159.1,FALSE
no,no,2,49.9,FALSE
no,yes,0,116.9,FALSE
no,no,3,150,FALSE
no,no,1,254.4,FALSE
no,yes,3,270.7,FALSE
no,no,1,207,FALSE
yes,no,0,145.3,FALSE
no,yes,3,230.7,FALSE
no,no,1,151.5,FALSE
no,no,0,146.1,FALSE
no,no,3,256,FALSE
no,yes,3,200.2,FALSE
no,no,2,150.7,FALSE
yes,no,1,186,FALSE
no,no,3,212.9,FALSE
no,no,0,194.8,FALSE
no,yes,3,272.5,FALSE
no,no,1,135.1,FALSE
no,no,1,154.6,FALSE
no,yes,5,230.5,FALSE
no,no,1,165.4,FALSE
no,no,4,143.3,TRUE
no,no,2,271.1,TRUE
no,no,0,253.5,FALSE
no,no,6,167.1,TRUE
no,no,1,168.3,FALSE
no,no,1,104.7,FALSE
no,no,1,135.4,FALSE
no,yes,1,191.4,FALSE
no,no,1,158.7,FALSE
no,no,2,144.8,FALSE
no,no,3,98.8,FALSE
yes,no,3,157.8,TRUE
no,yes,1,163,FALSE
no,no,4,181.6,FALSE
no,no,2,129,FALSE
no,no,1,86,FALSE
no,yes,0,193.9,FALSE
no,no,0,109.4,FALSE
no,no,2,188.9,FALSE
yes,no,1,179.9,TRUE
no,no,1,183.4,FALSE
no,no,0,288.1,FALSE
no,no,2,169.2,FALSE
yes,yes,1,195.5,TRUE
no,yes,2,264.4,FALSE
no,no,0,207.7,FALSE
no,no,0,169.5,FALSE
no,no,2,141.5,FALSE
no,no,0,154.8,FALSE
yes,no,1,133.5,FALSE
no,no,2,273.2,TRUE
no,no,2,224.6,FALSE
no,no,2,273.8,TRUE
no,no,1,159.5,TRUE
no,no,0,104,FALSE
no,yes,1,115.4,FALSE
no,no,2,222.1,FALSE
no,no,3,116.4,FALSE
no,no,3,217.7,FALSE
no,no,0,129.4,FALSE
no,yes,0,161.8,FALSE
no,yes,1,198.8,FALSE
no,yes,1,147.8,FALSE
no,no,3,262.3,FALSE
no,no,1,246.4,FALSE
no,no,4,174.3,TRUE
no,no,4,183.4,FALSE
no,no,1,191.9,FALSE
no,no,2,187.8,FALSE
no,no,0,259.7,FALSE
yes,no,0,180.4,FALSE
no,no,2,51.8,FALSE
no,no,1,303.9,TRUE
no,yes,1,123.7,TRUE
no,no,3,206.2,FALSE
no,no,2,164.3,FALSE
no,no,9,228.6,TRUE
no,yes,1,200.4,FALSE
no,no,0,154.3,FALSE
no,yes,2,122.9,FALSE
yes,no,0,220.8,FALSE
no,no,0,214.6,FALSE
yes,no,2,202,TRUE
no,yes,6,209.5,TRUE
no,no,1,297.9,TRUE
no,no,0,212.8,TRUE
no,no,0,145.6,FALSE
no,yes,2,152.9,FALSE
no,no,1,125.4,FALSE
no,yes,0,138.3,FALSE
no,no,3,189.3,FALSE
no,no,4,199.3,FALSE
yes,no,2,247.5,FALSE
no,no,1,294.9,TRUE
no,no,1,175.4,FALSE
no,no,1,179.4,FALSE
yes,yes,0,126.8,FALSE
yes,no,1,239.7,TRUE
no,yes,5,143,TRUE
no,no,2,91.9,FALSE
no,no,1,210.4,FALSE
no,yes,1,201.3,TRUE
no,no,2,145.6,FALSE
yes,yes,1,203.5,TRUE
no,no,1,232.4,FALSE
no,yes,2,86.5,FALSE
no,no,0,109.9,FALSE
no,no,1,156,FALSE
no,no,1,326.3,TRUE
no,no,0,195,FALSE
yes,no,0,110,FALSE
no,no,5,147.1,TRUE
no,no,2,156,FALSE
no,no,2,98.2,FALSE
no,no,0,210.6,FALSE
no,no,2,239.9,TRUE
yes,no,2,159.9,TRUE
no,no,4,197.8,TRUE
no,yes,2,115.4,FALSE
no,no,0,123.8,FALSE
no,yes,1,117.6,FALSE
no,yes,2,105.3,FALSE
no,no,1,111.7,FALSE
no,no,2,159.3,FALSE
no,no,6,81.7,TRUE
no,yes,2,238,FALSE
no,yes,0,128.1,FALSE
no,yes,1,171.2,FALSE
no,no,4,109,TRUE
no,no,2,220,FALSE
no,no,0,55.6,FALSE
no,yes,1,286.6,FALSE
no,no,1,207.6,FALSE
no,yes,4,109.6,TRUE
no,no,2,197.2,FALSE
no,no,1,175.7,FALSE
no,no,0,205.2,FALSE
no,yes,1,193.1,FALSE
no,yes,3,232.6,FALSE
no,no,0,102.7,FALSE
no,yes,5,263.1,FALSE
no,no,1,197,FALSE
no,no,2,169.3,FALSE
no,no,1,201.5,FALSE
no,no,3,251,FALSE
no,no,3,230.4,FALSE
no,no,1,109.8,FALSE
no,no,2,279.5,TRUE
no,no,1,173.4,FALSE
no,yes,1,214.4,FALSE
no,no,1,96.1,FALSE
no,no,1,101.4,FALSE
no,no,4,232.5,FALSE
no,yes,1,174.5,FALSE
no,yes,1,224,FALSE
no,no,4,211.1,FALSE
no,no,2,109.2,FALSE
no,no,0,220,FALSE
no,no,2,181.4,FALSE
no,yes,2,180.7,FALSE
no,yes,1,96.5,FALSE
no,no,3,183.5,FALSE
no,yes,0,107.9,FALSE
yes,no,1,161,FALSE
yes,yes,1,146.8,TRUE
no,no,3,149.2,FALSE
no,no,3,227.8,FALSE
no,yes,0,160.3,FALSE
no,no,1,137.8,TRUE
no,yes,0,141.7,FALSE
no,yes,0,196.4,FALSE
no,no,1,175.2,FALSE
no,no,1,146.8,FALSE
no,no,1,173.9,FALSE
no,yes,1,305.2,FALSE
yes,yes,3,162.3,TRUE
yes,no,3,150,FALSE
no,no,1,197.5,FALSE
no,no,2,240.2,FALSE
no,yes,2,186.2,FALSE
no,yes,0,116.9,FALSE
no,yes,1,236.7,FALSE
no,no,0,173.2,FALSE
no,no,0,152.2,FALSE
no,no,0,181.3,FALSE
no,no,4,167.8,TRUE
no,no,1,175.4,FALSE
no,no,2,87.6,FALSE
no,no,0,203.3,FALSE
no,no,5,92.6,TRUE
no,yes,1,262.9,FALSE
no,no,1,160.8,FALSE
no,yes,1,141.8,FALSE
no,yes,2,50.6,FALSE
no,no,1,134.9,FALSE
no,no,1,252.1,FALSE
no,yes,1,215.5,FALSE
no,no,0,124.8,FALSE
no,no,2,178.7,FALSE
no,no,2,183.2,FALSE
no,no,1,167.5,FALSE
no,no,3,147.1,FALSE
no,no,1,230.1,FALSE
no,no,0,135.8,FALSE
no,yes,2,205.7,FALSE
no,no,2,73.8,FALSE
no,no,2,189.3,FALSE
no,no,3,147.2,FALSE
no,yes,0,137.3,FALSE
no,no,2,70.7,FALSE
no,no,0,204.6,FALSE
no,no,5,123.1,TRUE
no,yes,2,129.7,FALSE
yes,no,0,198.7,FALSE
no,no,2,145.1,FALSE
no,no,2,135.2,FALSE
no,yes,1,124.7,FALSE
no,no,1,215.9,FALSE
no,no,2,119.2,FALSE
no,no,3,144.3,FALSE
no,no,1,235.2,FALSE
no,no,0,174,FALSE
yes,no,0,115,TRUE
no,no,2,151.7,FALSE
no,no,3,153.1,FALSE
no,no,2,218.6,FALSE
no,no,2,265.2,FALSE
no,no,1,143.3,FALSE
no,no,2,190.3,FALSE
no,no,2,184.7,TRUE
no,no,1,115.3,FALSE
no,no,2,113,TRUE
no,no,0,294.2,TRUE
no,no,3,215.6,FALSE
no,no,1,128.8,FALSE
yes,yes,3,211.2,TRUE
no,yes,1,71.2,FALSE
no,no,2,94.9,FALSE
no,no,1,259.4,TRUE
no,yes,1,215.8,FALSE
no,no,3,97.5,FALSE
no,no,0,146.5,FALSE
no,no,2,157.9,FALSE
no,no,2,139.9,FALSE
no,yes,1,153.2,FALSE
yes,no,2,103.5,FALSE
no,no,1,185.8,FALSE
no,no,1,129.5,FALSE
no,no,1,236.6,FALSE
no,no,6,260.4,FALSE
no,no,2,167.3,FALSE
no,no,2,182.2,FALSE
no,no,2,113,FALSE
no,no,0,185.7,FALSE
no,no,0,136.2,FALSE
no,yes,1,222.6,FALSE
no,no,1,197.3,FALSE
no,yes,1,141.4,FALSE
no,no,1,208,FALSE
no,no,1,118.5,FALSE
no,no,1,153.2,FALSE
no,no,0,108.3,FALSE
no,no,2,168.6,FALSE
no,no,2,247.2,TRUE
yes,no,3,224.2,FALSE
no,no,3,166.9,FALSE
no,yes,1,118.4,FALSE
no,no,2,190.9,FALSE
no,no,1,317.8,TRUE
no,no,1,312,TRUE
no,no,1,146,FALSE
no,no,1,131.6,TRUE
no,yes,2,193.4,FALSE
no,no,2,185.1,FALSE
no,no,0,193.3,FALSE
no,no,1,146.4,FALSE
no,no,0,71.2,FALSE
no,no,4,123.2,TRUE
no,no,2,205,FALSE
no,no,1,128.7,FALSE
no,no,3,216.9,FALSE
no,no,3,150,FALSE
no,no,1,164.1,FALSE
no,no,3,212,FALSE
no,yes,2,167.3,FALSE
no,no,1,154.4,FALSE
no,yes,3,177.3,FALSE
no,no,1,231.2,TRUE
no,no,5,202.9,FALSE
no,no,0,149.6,FALSE
yes,no,1,345.3,TRUE
no,no,1,264.9,TRUE
no,no,1,122,FALSE
no,no,2,177.2,FALSE
no,no,1,133.1,FALSE
no,no,0,225.1,TRUE
no,no,1,208.4,FALSE
no,yes,1,173.1,FALSE
yes,no,2,162.4,TRUE
no,yes,2,281.2,FALSE
no,no,3,208.3,FALSE
no,yes,2,243.4,FALSE
no,no,1,224.2,TRUE
no,no,3,189.3,FALSE
no,yes,4,168.3,FALSE
no,yes,1,232.9,FALSE
no,yes,1,155,FALSE
no,no,0,154.4,FALSE
no,no,2,234.7,FALSE
no,no,1,240,FALSE
yes,no,0,298.4,TRUE
no,no,1,166,FALSE
no,yes,0,111.6,FALSE
no,no,2,174.5,FALSE
yes,yes,1,175.5,FALSE
yes,yes,3,157.5,TRUE
no,no,1,206.2,FALSE
no,yes,4,207.5,FALSE
no,yes,4,144.8,FALSE
no,no,2,258.8,FALSE
no,no,0,226.9,TRUE
no,no,2,152.9,FALSE
no,yes,2,156.7,FALSE
no,no,1,150.8,FALSE
no,no,4,221,FALSE
no,yes,1,322.4,TRUE
no,no,2,153.6,FALSE
no,yes,2,215.1,FALSE
no,yes,1,174.4,FALSE
no,no,0,180.5,FALSE
no,no,2,123.1,FALSE
no,no,1,165.7,FALSE
no,no,2,200.2,FALSE
no,no,3,154.8,FALSE
no,no,2,125.4,FALSE
no,yes,1,184.2,FALSE
no,yes,3,274.7,FALSE
yes,yes,1,142,FALSE
yes,yes,1,151.5,FALSE
no,no,3,124.8,FALSE
no,no,0,179.2,FALSE
yes,no,2,246.4,TRUE
no,no,5,232.7,FALSE
no,no,0,288,TRUE
no,yes,1,170.8,FALSE
no,no,1,216.1,FALSE
no,no,2,138.7,FALSE
no,no,3,210.7,FALSE
no,no,0,181.8,FALSE
no,yes,1,61.6,FALSE
no,no,1,207.7,FALSE
no,no,1,219.2,FALSE
no,no,2,227,FALSE
no,no,3,245.9,FALSE
no,no,0,257.3,FALSE
no,no,2,121.1,FALSE
no,no,4,301.5,TRUE
no,no,0,233.9,FALSE
yes,no,2,99.6,TRUE
no,no,2,169.8,FALSE
yes,yes,1,198.8,TRUE
yes,no,3,116.2,FALSE
yes,no,1,255.9,TRUE
no,yes,3,187.7,FALSE
no,yes,0,195.9,FALSE
no,no,2,129.4,FALSE
no,yes,2,221,FALSE
no,no,2,140.5,FALSE
yes,no,0,277.9,TRUE
no,no,3,224.9,TRUE
no,no,0,109.1,FALSE
no,no,0,207.8,FALSE
no,no,0,205.9,FALSE
no,no,4,308.6,TRUE
no,no,2,242.6,FALSE
no,no,1,229.6,FALSE
no,yes,2,166,FALSE
no,no,0,144.8,TRUE
yes,no,0,106.1,FALSE
no,no,1,221.8,FALSE
no,no,2,204.6,FALSE
no,no,3,213.5,FALSE
no,yes,2,152,FALSE
yes,yes,1,260.8,TRUE
no,no,1,166.4,FALSE
no,no,0,177.9,FALSE
no,no,3,235.1,FALSE
no,no,2,186.8,FALSE
yes,no,1,268.4,FALSE
no,no,3,192.1,FALSE
no,no,0,240.7,TRUE
no,no,2,179.9,FALSE
no,no,3,314.1,TRUE
no,yes,0,162,FALSE
no,no,1,175.8,FALSE
no,no,0,109.4,FALSE
no,no,3,255.1,TRUE
yes,no,3,208.7,FALSE
no,yes,1,214.6,FALSE
no,no,1,49.2,FALSE
no,no,2,141.3,FALSE
no,no,4,253.2,FALSE
no,no,0,206,FALSE
no,no,2,40.4,FALSE
no,no,1,291.2,TRUE
no,yes,0,71.2,FALSE
no,no,0,261.8,TRUE
no,no,1,191.3,FALSE
no,no,0,133.3,FALSE
no,yes,2,183.6,FALSE
no,yes,1,155.2,FALSE
no,yes,1,283.1,FALSE
no,yes,2,186.5,FALSE
no,yes,0,163.3,FALSE
no,no,1,203.4,FALSE
no,yes,1,178.1,FALSE
no,no,1,195.9,FALSE
no,no,1,295.3,FALSE
no,no,2,136.1,FALSE
no,yes,2,114.1,FALSE
no,no,2,279.1,TRUE
no,no,0,169.3,FALSE
no,no,2,214.4,FALSE
yes,no,0,255.8,FALSE
no,no,2,148.2,FALSE
no,no,2,119.3,FALSE
no,yes,1,192.3,FALSE
no,no,0,245.2,TRUE
yes,no,5,216.2,TRUE
no,no,2,172.4,FALSE
yes,yes,1,175.3,FALSE
yes,yes,0,169,TRUE
no,yes,3,2.6,FALSE
no,no,1,184.1,FALSE
no,no,1,181.9,FALSE
no,yes,0,160.1,FALSE
no,no,0,189.8,FALSE
no,no,1,223.2,FALSE
no,yes,2,216,FALSE
no,no,2,198.5,FALSE
no,no,1,159.5,FALSE
no,yes,2,105,TRUE
no,no,3,204.5,FALSE
no,no,0,274,TRUE
no,no,2,158.7,FALSE
no,no,1,229.9,FALSE
no,no,1,137.8,FALSE
no,no,0,179.4,FALSE
no,yes,3,139.3,FALSE
no,no,2,7.8,FALSE
no,yes,1,183.1,FALSE
